id,message,time,relative_time,author
900826196,"Opa Nando, ótima iniciativa a de disponibilizar seus pacotes do Ruby.
Você fez eles para serem usados apenas em ambiente de desenvolvimento ou posso usar em produção também?
Hoje nas máquinas de produção normalmente compilo o Ruby, mas isso deixa o upgrade mais trabalhoso, então estava pensando em usar os pacotes do seu repositório (uma outra alternativa seriam os da BrightBox).","Sexta-Feira, 17 de Maio de 2013 às 21:15",10 anos atrás,Brunno Gomes
914437917,"Eu uso em produção. :)
Em relação aos pacotes da Brightbox, eu prefiro usar Ruby vanilla, sem nenhum patch oficial.","Quinta-Feira, 30 de Maio de 2013 às 21:59",10 anos atrás,Nando Vieira
904206612,Onde podemos encontrar os códigos fontes dos seu pacote?,"Terça-Feira, 21 de Maio de 2013 às 16:50",10 anos atrás,João Cunha
914438355,"Não tem em nenhum lugar. Mas dá uma olhada no artigo que escrevi sobre como criar pacotes Debian que lá tá detalhado.
http://simplesideias.com.br...","Quinta-Feira, 30 de Maio de 2013 às 21:59",10 anos atrás,Nando Vieira
914428986,"Opa nando.
Estou tentando instalar o ruby como você informou, porém só consigo instalar gems com o comando SUDO.
Como faço para conseguir instalá-las sem o sudo?
Vlw","Quinta-Feira, 30 de Maio de 2013 às 21:48",10 anos atrás,Rodrigo
914435597,"Você precisa definir as variáveis GEM_HOME e GEM_PATH, apontando para algum lugar com permissão de usuário. Experimente, por exemplo, definir como neste arquivo:
https://github.com/fnando/v...
Não esqueça também de definir a variável PATH, adicionando o diretório $GEM_HOME/bin. No link que passei já tem isso também.","Quinta-Feira, 30 de Maio de 2013 às 21:55",10 anos atrás,Nando Vieira
914493351,"Opa nando.. Obrigado pela dica cara..
Consigo instalar as gems sem o sudo agora, utilizei o arquivo q você mandou e também o seu .gemrc.. Só que agora, quando executo por exemplo, ""bundle install ""ou rails new ... o sistema diz ""The program 'bundle' is currently not installed. You can install it by typing:
sudo apt-get install ruby-bundler""..
Creio que seja alguma coisa com dizer ao sistema onde estas gems estão instaladas... Como psso fazer isso? Vlw","Quinta-Feira, 30 de Maio de 2013 às 22:57",10 anos atrás,Rodrigo
914498812,"Sobe um gist com o resultado dos comandos abaixo:
$ gem env
$ echo $PATH","Quinta-Feira, 30 de Maio de 2013 às 23:07",10 anos atrás,Nando Vieira
996955614,Funcionou perfeito! Valeu,"Segunda-Feira, 12 de Agosto de 2013 às 03:47",10 anos atrás,Fabio Tatsuo
1599518653,"Nossa muito bom esse post, estava com uma dificuldade enorme e acabou dando certo....
Muito Obrigada !!!","Domingo, 21 de Setembro de 2014 às 17:56",9 anos atrás,Danielle
2548091268,Elementary OS & Xubuntu com problemas na instalação do Ruby 2.0,"Quarta-Feira, 2 de Março de 2016 às 17:34",8 anos atrás,João Keni
2577140822,"Se estiverem com o erro ""cannot load such file -- bundler/setup"", basta rodar:
sudo apt-get install ruby-bundler
sudo gem install bundler
bundle install","Sexta-Feira, 18 de Março de 2016 às 16:13",7 anos atrás,jesobreira
800202912,"Bom post Nando. Eu estou tendo esse problema para o preenchimento do formulário de criação de um novo usuário, com os campos de Password e Password Confirmation. Nesse seu caso funciona bem para campos e links bem distintos. No meu caso, você teria alguma sugestão a dar? Obrigado e grande abraço!","Sexta-Feira, 15 de Fevereiro de 2013 às 09:19",11 anos atrás,Fabiano Almeida
800208511,"Sempre coloco os labels do campo de senha como ""Sua senha"" e ""Confirme a sua senha"", mesmo antes do Capybara 2.0. Por isso nunca tive problemas.
Uma coisa que você pode fazer é passar o id do campo como matcher, mas acho que perde um pouco o propósito do teste.","Sexta-Feira, 15 de Fevereiro de 2013 às 09:28",11 anos atrás,Nando Vieira
800215786,"Boa dica! Faço isso há um bom tempo e sempre ajuda. Costumo criar também user_sessions_helpers e coisas do tipo, com métodos ""find_or_create_an_user"", ""authenticate"", ""sign_out"", etc, os quais sempre preciso usar várias vezes!
BTW, logo uma nova versão da gem poltergeist será lançada com suporte à segunda versão do Capybara: https://github.com/jonleigh...","Sexta-Feira, 15 de Fevereiro de 2013 às 09:40",11 anos atrás,Lucas Caton
800290538,"Nando, existe alguma solução para usar os seletores :first :last para pesquisar um elemento?
Tive problema com isso, não funcionou com o Capybara.
Imagina uma lista dinâmica, em que o id/class muda a cada teste. Não consigo pegar o primeiro ou o último elemento. Funcionou com XPATH, mas acho muito burocrático para algo tão simples.","Sexta-Feira, 15 de Fevereiro de 2013 às 11:01",11 anos atrás,Eduardo
800391773,"Imagine que você tem uma lista de eventos que possui um container chamado .events. Você pode fazer algo como .events > :first-child e .events > :last-child.
http://codepen.io/fnando/pe...","Sexta-Feira, 15 de Fevereiro de 2013 às 12:41",11 anos atrás,Nando Vieira
4884553454,"ola,
como clicar com ele chamando a massa do esquema de cenario ja referenciado ?
usei assim e deu ambiguo
Quando(""efetuo uma busca pela {string} e {string} e {string}"") do |marca, modelo, versao|
@marca = marca
@modelo = modelo
@versao = versao
click_link @marca","Terça-Feira, 21 de Abril de 2020 às 19:10",3 anos atrás,Jef borel
789188439,Ninguém usa applets é um exagero... tem alguns muitos ERPs que usam... infelizmente..,"Terça-Feira, 5 de Fevereiro de 2013 às 10:31",11 anos atrás,Carlos Alexandro Becker
789231501,"Acho que o que ele quis dizer, é que ninguém em sã consciência usaria applets hoje em dia. =/","Terça-Feira, 5 de Fevereiro de 2013 às 11:16",11 anos atrás,Guilherme Vinicius Moreira
789417678,Tem gente em sã consciência e sem conhecimento que usa.. haeuaehuea :(,"Terça-Feira, 5 de Fevereiro de 2013 às 13:55",11 anos atrás,Carlos Alexandro Becker
789298137,"Sim, infelizmente. Por exemplo, o sistema dos Correios é um applet (vi isso outro dia quando fui enviar um Sedex). Lento para caramba, dá pau toda hora. Deve ter muito mais coisas por aí.
O grande problema não é de quem compra a solução, mas de quem vende. Os culpados são as empresas de tecnologia, com profissionais incompetentes que fazem um péssimo trabalho.","Terça-Feira, 5 de Fevereiro de 2013 às 12:17",11 anos atrás,Nando Vieira
789417098,"Pois é..
Mas não dá pra generalizar, nem todo profissional que trabalha nesse tipo de empresa é incompetente. A verdade é que tem muitos incompetentes que tem anos de casa, e acham que estão sempre certos por causa disso, quando na verdade, estão apenas acomodados, porém, existem também bons profissionais, que caem na onda de acreditar que tudo é uma maravilha nessas empresas, porém, obviamente, eles não ficam lá por muito tempo.
Por fim, a culpa é tanto das empresas quanto de alguns profissionais... um bom exemplo aconteceu em uma empresa em que eu trabalhei, na qual um dos desenvolvedores queria por que queria fazer a versão nova do sistema TODA em applets (JNLP's)... me sinto mal só de imaginar...
Anyway, parabéns pela iniciativa!
Abraços","Terça-Feira, 5 de Fevereiro de 2013 às 13:55",11 anos atrás,Carlos Alexandro Becker
789443856,"Exatamente Carlos.
As vezes se tem gente competente nessas empresas (espero que eu seja uma delas =p), mas mtas vezes rola de se deparar com gente com mais tempo de casa e/ou com burocracias que são desanimantes e MUITO dificeis de serem quebradas.","Terça-Feira, 5 de Fevereiro de 2013 às 14:17",11 anos atrás,Yui
789454215,"Bom, eu meio que desisti de tentar quebrar essas coisas.. to levando a vida do jeito deles no trabalho, e trabalhando em projetos próprios por fora, por diversão e para tentar ganhar uma grana extra, quem sabe abrir minha própria empresa em breve...
BTW, já deve ter ouvido aquele ditado: ""pau que nasce torto nunca mais se endireita"" (pau no sentido árvore, por favor, hehe), acho que ele é 99% correto. ""nunca mais"" é muito tempo, mas é 99% de certeza que não muda.","Terça-Feira, 5 de Fevereiro de 2013 às 14:25",11 anos atrás,Carlos Alexandro Becker
789458155,"Desculpa se eu te ofendi. Na verdade, existem mais gente competente nas empresas. O grande problema são os incompetentes em cargos de decisão. Mas também tem muito dev ruim, que gosto de chamar de ""desenvolvedor de banco"", porque o cara faz um trabalho sujo das 8h às 17h e vai para casa. Explica muito, não?","Terça-Feira, 5 de Fevereiro de 2013 às 14:28",11 anos atrás,Nando Vieira
789514876,"Eu não levei como ofensa pessoal Nando, pode deixar =)
O grande problema do funcionalismo público (aliás tem empresas privadas que são assim tbm) é a acomodação, nego acha que pq tem o salário garantido não tem que trabalhar... (entre outras coisas que não cabe no assunto).
Como disse o Carlos ali em baixo eu vou tocando como a banda toca no trabalho e em casa faço as coisas diferentes, não pq eu não queira mudar, mas pq toda mudança ""brusca"" leva tempo.
Só aproveito pra reiterar que concordo plenamente com vc que o uso de applets por bancos é maléfico e que deveria ser descontinuado.","Terça-Feira, 5 de Fevereiro de 2013 às 15:12",11 anos atrás,Yui
789283111,"""Se o uso de Java Applets fosse realmente essencial, você acha que os bancos iriam criar aplicativos sem eles? Pense de novo!""
Não sei se é essencial, mas existe um motivo para precisar de Applets em browsers e não precisar delas nos aplicativos.
Com desenvolvimento nativo ou webviews é possível voce acessar alguns recursos nativos que os bancos utilizam para identificar a máquina que voce está utilizando. Não sei qual a possibilidade de fazer isso em browsers de desktops sem a utilização de Applets. No banco em que sou cliente, sou incapaz de realizar transações financeiras (que movimentam minhas contas) quando não estou em uma máquina que é autorizada (por mim mesmo). A mesma coisa acontece para o aplicativo no meu smartphone. Eles conseguem dados como identificador único do dispositivo, via applets no desktop e via API nos apps nativos ou webview. Gosto dessa medida de segurança, entretanto me sinto mal quanto a baixa segurança dos Applets nos browsers.
Agora o que substituiria essa solução de identificação dos meus dispositivos? Se existir alguma (desconheço), não vejo motivo para manter as Applets.
Uma solução do banco que sou cliente (BB) é o BBCode (http://goo.gl/uYjKf), que torna o seu smartphone um agente autenticador. Isso garante que apenas voce (e sem uma senha decorada) autentique suas transações que movimentam dinheiro. Só não da pra contar com que todo cliente que use o desktop tenha um smartphone também.
Gostei da iniciativa do site e espero também que os sites de bancos não necessitem mais Applets.
Falou.","Terça-Feira, 5 de Fevereiro de 2013 às 12:04",11 anos atrás,armoucar
789295076,"O problema dos bancos não é tecnológico, mas social. Quando as pessoas pararem de abrir scams, a coisa melhora. Em vez de dificultar, é preciso educar os clientes dos bancos.
No Citibank, onde sou cliente, só preciso informar meu login e senha em um teclado virtual feito com JavaScript (que só funciona ao ser clicado e tem os números ordenados randomicamente). Nada de Java, Flash, ActiveX, cartões de senhas, tokens ou coisas do tipo.
Quantas vezes tive problemas? Nenhuma. E não é porque trabalho com tecnologia. Eu simplesmente porque tenho bom senso. Eu usei Windows por 7 anos sem antivirus e nunca fui infectado (usava apenas um firewall). Mais uma vez, bom senso. O problema é a falta de conhecimento do público em geral. O mito ""se está na Internet é verdade"" é pior no caso de e-mails e muita gente cai nessa.","Terça-Feira, 5 de Fevereiro de 2013 às 12:14",11 anos atrás,Nando Vieira
789389354,"Concordo com voce que é um problema social. O difícil é educar uma base de 52mi de clientes (http://goo.gl/OM8Fp). Daí acho que fica mais fácil tentar travar no software mesmo. Com uma escala dessa, qualquer 0,5% de ignorância (dentro dessa quantidade de clientes) é problema que não acaba mais.","Terça-Feira, 5 de Fevereiro de 2013 às 13:32",11 anos atrás,armoucar
811292094,"Não ser infectado sem antivirus no windows não foi bom senso, foi sorte. Aposto que tu não usava internet explorer ou o reader da adobe instalado... por que esses dois ai tiveram inúmeras brechas que vocẽ não precisava fazer nada, apenas acessar o site infectado e ter sua máquina comprometida.","Segunda-Feira, 25 de Fevereiro de 2013 às 01:11",11 anos atrás,Gabriel Gonçalves Nunes Mazett
888230722,"Muitos bancos já implementam outro tipo de soluções que não a identificação do terminal do cliente. O meu banco (na Europa) usa um sistema semelhante ao 2-step verification utilizado pelo Google: depois de sucedida a autenticação com número de identificação e password, o usuário tem que introduzir um segundo código que é enviado por sms para um dispositivo móvel. Antes deste sistema tinha outro interessante: um aparelho tipo pager que gerava um número de 8 algarismos aleatório a cada minuto.
O problema dos bancos é, na minha opinião, o problema de todas as organizações gigantescas que são sujeitas ás famosas licenças de utilização de software protegido pelas leis de utilização e copyright, e ficam à mercê destas por um período de tempo extenso, acabando por fazer a sua força de trabalho depender destas, mantendo toda esta pirâmide de responsabilidades altamente resistente à mudança.
Só mais um comentário: o Facebook de alguma forma consegue identificar os dispositivos de onde um usuário se autentica. Não sei exactamente a técnica por eles utilizada (cookies, IP ???), mas não me parece que eles usem java applets. Resta saber se seria uma alternativa para bancos.","Terça-Feira, 7 de Maio de 2013 às 12:19",10 anos atrás,Tiago Cardoso
